Temperature,Air Humidity,Date,Time
21.3508017,45.14404809,2024-06-26,04:45:00
29.92394547,42.39543232,2024-06-26,04:48:00
25.07986286,78.12096205,2024-06-26,04:51:00
25.66183675,49.4127432,2024-06-26,04:54:00
19.22227353,54.81851433,2024-06-26,04:57:00
29.34765475,41.56384377,2024-06-26,05:00:00
36.39825621,43.15041905,2024-06-26,05:03:00
24.63829861,64.48907947,2024-06-26,05:06:00
20.27753249,73.47549723,2024-06-26,05:09:00
19.70349028,40.18591851,2024-06-26,05:12:00
30.28054697,63.23989177,2024-06-26,05:15:00
26.16513485,51.87868535,2024-06-26,05:18:00
29.94358674,46.05273319,2024-06-26,05:21:00
37.51360874,46.65615885,2024-06-26,05:24:00
33.50466887,58.34340956,2024-06-26,05:27:00
33.68733454,72.08558224,2024-06-26,05:30:00
33.32520161,72.92971271,2024-06-26,05:33:00
30.44384082,68.53058686,2024-06-26,05:36:00
19.50494917,40.04858132,2024-06-26,05:39:00
25.06276709,73.55138613,2024-06-26,05:42:00
21.32475519,59.88438194,2024-06-26,05:45:00
35.83902253,59.51759987,2024-06-26,05:48:00
24.20179603,39.37774056,2024-06-26,05:51:00
36.02530011,38.21344121,2024-06-26,05:54:00
26.79577387,76.53318213,2024-06-26,05:57:00
28.41079228,60.5186145,2024-06-26,06:00:00
19.84891464,52.04081468,2024-06-26,06:03:00
27.7670282,78.8954079,2024-06-26,06:06:00
22.12291402,42.5781995,2024-06-26,06:09:00
35.39650088,51.16759022,2024-06-26,06:12:00
31.16410663,74.04705716,2024-06-26,06:15:00
35.37651281,58.64579927,2024-06-26,06:18:00
18.64464179,63.00178512,2024-06-26,06:21:00
36.63475515,41.82490736,2024-06-26,06:24:00
20.85917737,59.7784117,2024-06-26,06:27:00
23.26560614,55.67764764,2024-06-26,06:30:00
24.61903303,55.59226212,2024-06-26,06:33:00
28.03244107,52.37191627,2024-06-26,06:36:00
36.88808142,54.81833577,2024-06-26,06:39:00
34.124491,65.37898851,2024-06-26,06:42:00
22.30958493,78.22052087,2024-06-26,06:45:00
29.30012867,54.79685913,2024-06-26,06:48:00
21.8568892,67.83342865,2024-06-26,06:51:00
19.9981997,77.52222375,2024-06-26,06:54:00
21.58866364,57.29944238,2024-06-26,06:57:00
35.69451867,70.14735885,2024-06-26,07:00:00
31.85693712,64.57718023,2024-06-26,07:03:00
21.38519602,64.34019925,2024-06-26,07:06:00
18.40024033,66.46828754,2024-06-26,07:09:00
31.36469694,72.48910926,2024-06-26,07:12:00
35.05996003,60.52405679,2024-06-26,07:15:00
24.70261926,76.26694968,2024-06-26,07:18:00
38.74971221,47.92227195,2024-06-26,07:21:00
19.28835924,67.4032309,2024-06-26,07:24:00
19.48066572,78.49659459,2024-06-26,07:27:00
35.45597182,52.40514738,2024-06-26,07:30:00
27.65706735,49.51767669,2024-06-26,07:33:00
23.33354077,69.1126052,2024-06-26,07:36:00
34.14676759,47.64592072,2024-06-26,07:39:00
18.65366333,50.97306656,2024-06-26,07:42:00
34.68651635,48.8026483,2024-06-26,07:45:00
38.9258855,66.22895556,2024-06-26,07:48:00
30.31064473,77.73382519,2024-06-26,07:51:00
22.01889952,56.39068052,2024-06-26,07:54:00
34.57172944,53.91467424,2024-06-26,07:57:00
18.58759662,71.37359906,2024-06-26,08:00:00
24.16198842,68.88432018,2024-06-26,08:03:00
38.41551004,63.52629359,2024-06-26,08:06:00
31.62345865,64.8353637,2024-06-26,08:09:00
25.58733015,69.18157948,2024-06-26,08:12:00
30.54289476,77.9084618,2024-06-26,08:15:00
26.46417873,75.85390106,2024-06-26,08:18:00
32.07952577,41.28137611,2024-06-26,08:21:00
25.47282415,50.19744187,2024-06-26,08:24:00
37.05361902,63.79262962,2024-06-26,08:27:00
21.09615246,50.37159666,2024-06-26,08:30:00
27.75413167,54.52068305,2024-06-26,08:33:00
21.84073085,47.91551619,2024-06-26,08:36:00
34.72979202,64.30761596,2024-06-26,08:39:00
37.46820333,50.71340448,2024-06-26,08:42:00
30.20136524,58.80550741,2024-06-26,08:45:00
38.77345073,40.98771127,2024-06-26,08:48:00
36.39603511,46.46339497,2024-06-26,08:51:00
23.88592852,46.26253993,2024-06-26,08:54:00
35.89561803,48.1914805,2024-06-26,08:57:00
38.5469248,42.24253614,2024-06-26,09:00:00
32.09870152,50.03167599,2024-06-26,09:03:00
22.78457441,62.94989578,2024-06-26,09:06:00
38.60197309,60.61602562,2024-06-26,09:09:00
28.5915662,66.88102908,2024-06-26,09:12:00
38.19481098,49.40595657,2024-06-26,09:15:00
36.74724511,50.57832024,2024-06-26,09:18:00
36.8455212,54.9827358,2024-06-26,09:21:00
26.67394878,64.4732521,2024-06-26,09:24:00
27.35543936,53.98383891,2024-06-26,09:27:00
26.77244143,42.24977672,2024-06-26,09:30:00
24.94956482,61.20086971,2024-06-26,09:33:00
31.96938287,56.18682437,2024-06-26,09:36:00
28.28680394,69.02765704,2024-06-26,09:39:00
22.08515284,57.952112,2024-06-26,09:42:00
22.2933541,54.82808789,2024-06-26,09:45:00
38.40932959,74.40681969,2024-06-26,09:48:00
18.19511388,61.28001008,2024-06-26,09:51:00
34.3536942,40.52222469,2024-06-26,09:54:00
31.10990542,48.36198985,2024-06-26,09:57:00
28.93629597,76.17661138,2024-06-26,10:00:00
19.15079173,48.68380053,2024-06-26,10:03:00
21.71721865,43.7253902,2024-06-26,10:06:00
19.61083605,68.52178414,2024-06-26,10:09:00
18.38100817,67.82773181,2024-06-26,10:12:00
19.23206438,69.78747099,2024-06-26,10:15:00
21.88320301,66.16373845,2024-06-26,10:18:00
37.94747418,49.07917098,2024-06-26,10:21:00
32.08803698,39.62818443,2024-06-26,10:24:00
22.36028701,42.18580804,2024-06-26,10:27:00
35.24066266,69.14023405,2024-06-26,10:30:00
24.87946795,47.18260464,2024-06-26,10:33:00
33.78434267,45.59656512,2024-06-26,10:36:00
35.19392528,68.14197477,2024-06-26,10:39:00
23.41744056,48.40632966,2024-06-26,10:42:00
35.04113709,48.11671165,2024-06-26,10:45:00
33.59899256,55.64739466,2024-06-26,10:48:00
38.92253617,51.98596496,2024-06-26,10:51:00
32.19862561,54.09142096,2024-06-26,10:54:00
23.35612085,69.98055985,2024-06-26,10:57:00
32.39453742,70.31031078,2024-06-26,11:00:00
19.52774368,70.0575728,2024-06-26,11:03:00
34.75909998,70.51235291,2024-06-26,11:06:00
38.77369243,58.17149714,2024-06-26,11:09:00
32.59499967,46.60100726,2024-06-26,11:12:00
24.64005962,47.05379351,2024-06-26,11:15:00
28.46905491,70.84449446,2024-06-26,11:18:00
29.80971959,80.032592,2024-06-26,11:21:00
22.3143507,75.30919841,2024-06-26,11:24:00
34.16808663,70.20452352,2024-06-26,11:27:00
22.21436466,80.9599773,2024-06-26,11:30:00
26.0254899,73.84740942,2024-06-26,11:33:00
32.33144455,42.87963406,2024-06-26,11:36:00
33.63668046,41.80106353,2024-06-26,11:39:00
27.10518792,70.02514768,2024-06-26,11:42:00
22.55126748,45.24430875,2024-06-26,11:45:00
19.80598043,75.78845931,2024-06-26,11:48:00
23.04386826,50.01189403,2024-06-26,11:51:00
21.2486364,38.48468908,2024-06-26,11:54:00
29.8227498,54.75987116,2024-06-26,11:57:00
34.21438171,47.39337543,2024-06-26,12:00:00
21.75370504,55.90422853,2024-06-26,12:03:00
18.36348284,65.76343789,2024-06-26,12:06:00
27.2098525,52.51335407,2024-06-26,12:09:00
38.64903575,68.93240138,2024-06-26,12:12:00
26.10546139,73.91890951,2024-06-26,12:15:00
30.76972745,79.2165264,2024-06-26,12:18:00
27.47503569,76.63314953,2024-06-26,12:21:00
20.81243415,52.86893893,2024-06-26,12:24:00
21.19139925,65.12513537,2024-06-26,12:27:00
18.73755356,74.45591213,2024-06-26,12:30:00
31.306857,42.71526493,2024-06-26,12:33:00
20.43141811,62.687015,2024-06-26,12:36:00
38.57701801,75.96208968,2024-06-26,12:39:00
18.23421331,49.06833687,2024-06-26,12:42:00
34.85478582,63.57287982,2024-06-26,12:45:00
25.91443476,41.9185396,2024-06-26,12:48:00
18.58589447,58.16174286,2024-06-26,12:51:00
25.5240022,53.53942356,2024-06-26,12:54:00
35.3372647,60.82076963,2024-06-26,12:57:00
28.02736178,58.79001862,2024-06-26,13:00:00
24.48766422,62.99431722,2024-06-26,13:03:00
24.96490121,60.21384671,2024-06-26,13:06:00
19.62206199,71.52149622,2024-06-26,13:09:00
18.43378065,53.44758278,2024-06-26,13:12:00
22.68201499,41.50763788,2024-06-26,13:15:00
26.77425831,55.99367305,2024-06-26,13:18:00
25.51671216,66.27654684,2024-06-26,13:21:00
21.42886566,64.53707307,2024-06-26,13:24:00
34.80713358,78.40615871,2024-06-26,13:27:00
34.01049057,42.99094474,2024-06-26,13:30:00
37.37857415,64.69192441,2024-06-26,13:33:00
23.53063911,59.94355257,2024-06-26,13:36:00
18.10154189,54.47328459,2024-06-26,13:39:00
22.14960129,59.85693492,2024-06-26,13:42:00
26.03188721,67.63815979,2024-06-26,13:45:00
21.85487064,42.20973266,2024-06-26,13:48:00
31.64894057,58.42663787,2024-06-26,13:51:00
38.57911637,58.83380198,2024-06-26,13:54:00
34.74326548,54.11252004,2024-06-26,13:57:00
28.1738326,70.52758822,2024-06-26,14:00:00
32.15351407,69.6718028,2024-06-26,14:03:00
22.55690415,54.9298024,2024-06-26,14:06:00
18.34033191,41.2723512,2024-06-26,14:09:00
30.07413857,77.1724592,2024-06-26,14:12:00
37.80167469,65.52941231,2024-06-26,14:15:00
36.62646513,73.92518004,2024-06-26,14:18:00
24.97432593,60.00016041,2024-06-26,14:21:00
18.40422515,43.51401044,2024-06-26,14:24:00
30.60040633,39.09857116,2024-06-26,14:27:00
26.34420502,51.71828592,2024-06-26,14:30:00
38.87590542,50.83107852,2024-06-26,14:33:00
36.7901781,65.65311537,2024-06-26,14:36:00
18.50846701,73.53677421,2024-06-26,14:39:00
25.06954213,62.46441045,2024-06-26,14:42:00
22.0708997,71.29054051,2024-06-26,14:45:00
36.82949676,51.39462983,2024-06-26,14:48:00
18.95665964,77.66350878,2024-06-26,14:51:00
22.34214086,46.44211281,2024-06-26,14:54:00
31.89312749,40.65606824,2024-06-26,14:57:00
